"#","Name","Yr.","Pos.","Ht.","Hometown / High School","Previous School","Academic Year"
"1","Kortney Doman","So.","G","5-10","Crane, Oregon / Crane High School","","So."
"2","Bella Hasan","So.","G","5-6","Mukilteo, Washington / Kamiak High School","","So."
"3","Sierra Chambers","So.","G","5-8","Danville, CA / San Ramon Valley High School","","So."
"4","Brooklyn Fely","Jr.","F","6-0","Orem, Utah / Pleasant Grove High School","Umpqua Community College","Jr."
"5","Charli Kay","Jr.","G","5-9","Smithton, Tasmania / Marist Regional College","","Jr."
"11","Morgan Trigueiro","Jr.","G","5-10","Caruthers, California / Caruthers High School","College of Sequoias","Jr."
"13","Ashley Banks","Sr.","C","6-5","Boise, Idaho / Boise High School","","Sr."
"15","Nike Borg","Fr.","C","6-3","Stockholm, Sweden / ","RIG Mark Club","Fr."
"20","Emily Scholtes","R-Fr.","F","6-1","Traralgon, Victoria, Australia / Lavalla Catholic College","","R-Fr."
"22","Devyn Kiernan","Fr.","G","5-11","Orange, California / Mater Dei High School","","Fr."
"33","Vallory Kuelker","Fr.","G","5-8","Boulder Creek, California / Pinewood High School","","Fr."
"34","Denver Anderson","So.","F","6-1","Mt Zion, Illinois / Mt Zion High School","","So."
"35","Olivia Malafu","So.","F","6-0","Kapa'a, Hawaii / Kapa'a High School","","So."
"44","Ava Uhrich","Jr.","F","6-0","Burlingame, CA / Pinewood High School","","Jr."
